Slovan Bratislava;2012‑2013;Tomas Mojzis
Slovan Bratislava;2012‑2013;Jonathan Sigalet
Slovan Bratislava;2012‑2013;Josef Boumedienne
Slovan Bratislava;2012‑2013;David Printz
Slovan Bratislava;2012‑2013;Patrik Luza
Slovan Bratislava;2012‑2013;Ivan Datelinka
Slovan Bratislava;2012‑2013;Lubomir Visnovsky
Slovan Bratislava;2012‑2013;Andrej Sekera
Slovan Bratislava;2012‑2013;Michel Miklik
Slovan Bratislava;2012‑2013;Marek Svatos
Slovan Bratislava;2012‑2013;Milan Kytnar
Slovan Bratislava;2012‑2013;Milan Bartovic
Slovan Bratislava;2012‑2013;Marko Dano
Slovan Bratislava;2012‑2013;Tomas Mikus
Slovan Bratislava;2012‑2013;Peter Olvecky
Slovan Bratislava;2012‑2013;Jan Lipiansky
Slovan Bratislava;2012‑2013;Libor Hudacek
Slovan Bratislava;2012‑2013;Juraj Mikus
Slovan Bratislava;2012‑2013;Andrei Stastny
Slovan Bratislava;2012‑2013;Martin Bakos
Slovan Bratislava;2012‑2013;Miroslav Preisinger
Slovan Bratislava;2012‑2013;Vladimir Dravecky
Slovan Bratislava;2012‑2013;Miroslav Satan
Slovan Bratislava;2012‑2013;Andrej Kudrna
Slovan Bratislava;2012‑2013;Michal Vondrka
Slovan Bratislava;2012‑2013;Mario Bliznak
Slovan Bratislava;2012‑2013;Roman Kukumberg
Spartak Moscow;2012‑2013;Pavel Suchkov
Spartak Moscow;2012‑2013;Alexei Yakhin
Spartak Moscow;2012‑2013;Jan Lasak
Spartak Moscow;2012‑2013;Sergei Borisov
Spartak Moscow;2012‑2013;Mike Murphy
Spartak Moscow;2012‑2013;Jakub Nakladal
Spartak Moscow;2012‑2013;Andrei Shefer
Spartak Moscow;2012‑2013;Jaroslav Obsut
Spartak Moscow;2012‑2013;Denis Bodrov
Spartak Moscow;2012‑2013;Mikhail Mamkin
Spartak Moscow;2012‑2013;Shaone Morrisonn
Spartak Moscow;2012‑2013;Valery Vasilyev
Spartak Moscow;2012‑2013;Nikita Shchitov
Spartak Moscow;2012‑2013;Evgeny Kulik
Spartak Moscow;2012‑2013;Grigory Zheldakov
Spartak Moscow;2012‑2013;Valery Pokrovsky
Spartak Moscow;2012‑2013;Alexander Budkin
Spartak Moscow;2012‑2013;Egor Mikhailov
Spartak Moscow;2012‑2013;Pavel Medvedev
Spartak Moscow;2012‑2013;Alexander Suglobov
Spartak Moscow;2012‑2013;Alexander Romanovsky
Spartak Moscow;2012‑2013;Alexander Denezhkin
Spartak Moscow;2012‑2013;Vyacheslav Kozlov
Spartak Moscow;2012‑2013;Mikhail Yunkov
Spartak Moscow;2012‑2013;Viktor Bobrov
Spartak Moscow;2012‑2013;Nikolai Bushuev
Spartak Moscow;2012‑2013;Daniil Yerdakov
Spartak Moscow;2012‑2013;Stefan Ruzicka
Spartak Moscow;2012‑2013;Artyom Pugolovkin
Spartak Moscow;2012‑2013;Alexander Khokhlachev
Spartak Moscow;2012‑2013;Branko Radivojevic
Spartak Moscow;2012‑2013;Andrei Kuzmin
Spartak Moscow;2012‑2013;Eduard Lewandowski
Spartak Moscow;2012‑2013;Mikhail Zhukov
Spartak Moscow;2012‑2013;Anatoli Nikontsev
Spartak Moscow;2012‑2013;Oleg Gubin
Spartak Moscow;2012‑2013;Artem Voronin
Spartak Moscow;2012‑2013;Stanislav Zhmakin
Spartak Moscow;2012‑2013;Nikita Kashirsky
Spartak Moscow;2012‑2013;Andrei Ankudinov
Spartak Moscow;2012‑2013;Artem Gordeyev
Spartak Moscow;2012‑2013;Oleg Petrov
Torpedo Nizhny Novgorod;2012‑2013;Vitaly Koval
Torpedo Nizhny Novgorod;2012‑2013;Nikita Bespalov
Torpedo Nizhny Novgorod;2012‑2013;Andei Maslakov
Torpedo Nizhny Novgorod;2012‑2013;Alexei Vasiliev
Torpedo Nizhny Novgorod;2012‑2013;Mikko Kousa
Torpedo Nizhny Novgorod;2012‑2013;Anton Volchenkov
Torpedo Nizhny Novgorod;2012‑2013;Ilya Davydov
Torpedo Nizhny Novgorod;2012‑2013;Juuso Hietanen
Torpedo Nizhny Novgorod;2012‑2013;Vladimir Malenkykh
Torpedo Nizhny Novgorod;2012‑2013;Dmitri Bykov
Torpedo Nizhny Novgorod;2012‑2013;Daniil Stalnov
Torpedo Nizhny Novgorod;2012‑2013;Alexander Yevseyenkov
Torpedo Nizhny Novgorod;2012‑2013;Mikhail Tyulyapkin
Torpedo Nizhny Novgorod;2012‑2013;Evgeny Varlamov
Torpedo Nizhny Novgorod;2012‑2013;Maxim Kitsyn
Torpedo Nizhny Novgorod;2012‑2013;Semen Valuisky
Torpedo Nizhny Novgorod;2012‑2013;Vladimir Gorbunov
Torpedo Nizhny Novgorod;2012‑2013;Dmitry Makarov
Torpedo Nizhny Novgorod;2012‑2013;Martin Thörnberg
Torpedo Nizhny Novgorod;2012‑2013;Ilya Krikunov
Torpedo Nizhny Novgorod;2012‑2013;Mikhail Varnakov
Torpedo Nizhny Novgorod;2012‑2013;Alexei Potapov
Torpedo Nizhny Novgorod;2012‑2013;Vladimir Galuzin
Torpedo Nizhny Novgorod;2012‑2013;Artem Chernov
Torpedo Nizhny Novgorod;2012‑2013;Alexander Romanovsky
Torpedo Nizhny Novgorod;2012‑2013;Robert Nilsson
Torpedo Nizhny Novgorod;2012‑2013;Denis Arkhipov
Torpedo Nizhny Novgorod;2012‑2013;Alexander Semin
Torpedo Nizhny Novgorod;2012‑2013;Radek Smolenak
Torpedo Nizhny Novgorod;2012‑2013;Grigory Mishchenko
Torpedo Nizhny Novgorod;2012‑2013;Jonas Andersson
Torpedo Nizhny Novgorod;2012‑2013;Matt Ellison
Torpedo Nizhny Novgorod;2012‑2013;Petr Schastlivy
Torpedo Nizhny Novgorod;2012‑2013;Ruslan Zaynullin
Torpedo Nizhny Novgorod;2012‑2013;Alexei Ugarov
Torpedo Nizhny Novgorod;2012‑2013;Maxim Potapov
Traktor Chelyabinsk;2012‑2013;Vladislav Fokin
Traktor Chelyabinsk;2012‑2013;Michael Garnett
Traktor Chelyabinsk;2012‑2013;Andrei Mezin
Traktor Chelyabinsk;2012‑2013;Nikita Nesterov
Traktor Chelyabinsk;2012‑2013;Alexei Vasilchenko
Traktor Chelyabinsk;2012‑2013;Deron Quint
Traktor Chelyabinsk;2012‑2013;Dmitri Ryabykin
Traktor Chelyabinsk;2012‑2013;Gennady Razin
Traktor Chelyabinsk;2012‑2013;Evgeny Katichev
Traktor Chelyabinsk;2012‑2013;Vyacheslav Belov
Traktor Chelyabinsk;2012‑2013;Alexander Shinin
Traktor Chelyabinsk;2012‑2013;Konstantin Klimontov
Traktor Chelyabinsk;2012‑2013;Andrei Mukhachev
Traktor Chelyabinsk;2012‑2013;Yegor Dugin
Traktor Chelyabinsk;2012‑2013;Evgeny Kuznetsov
Traktor Chelyabinsk;2012‑2013;Anton Glinkin
Traktor Chelyabinsk;2012‑2013;Maxim Karpov
Traktor Chelyabinsk;2012‑2013;Andrei Popov
Traktor Chelyabinsk;2012‑2013;Andrei Kostitsyn
Traktor Chelyabinsk;2012‑2013;Nikolai Lemtyugov
Traktor Chelyabinsk;2012‑2013;Alexander Suglobov
Traktor Chelyabinsk;2012‑2013;Dmitri Sayustov
Traktor Chelyabinsk;2012‑2013;Radik Zakiyev
Traktor Chelyabinsk;2012‑2013;Maxim Shalunov
Traktor Chelyabinsk;2012‑2013;Vyacheslav Osnovin
Traktor Chelyabinsk;2012‑2013;Petri Kontiola
Traktor Chelyabinsk;2012‑2013;Valeri Nichushkin
Traktor Chelyabinsk;2012‑2013;Konstantin Panov
Traktor Chelyabinsk;2012‑2013;Maxim Yakutsenya
Traktor Chelyabinsk;2012‑2013;Stanislav Chistov
Traktor Chelyabinsk;2012‑2013;Vladimir Antipov
Traktor Chelyabinsk;2012‑2013;Jan Bulis
Vityaz Chekhov;2012‑2013;Sergei Denisov
Vityaz Chekhov;2012‑2013;Ivan Kasutin
Vityaz Chekhov;2012‑2013;Ivan Lisutin
Vityaz Chekhov;2012‑2013;Igor Saprykin
Vityaz Chekhov;2012‑2013;Alexei Troshchinski
Vityaz Chekhov;2012‑2013;Nikolai Bogomolov
Vityaz Chekhov;2012‑2013;Igor Golovkov
Vityaz Chekhov;2012‑2013;Roman Tatalin
Vityaz Chekhov;2012‑2013;Danil Markov
Vityaz Chekhov;2012‑2013;Brian Fahey
Vityaz Chekhov;2012‑2013;Roman Kudinov
Vityaz Chekhov;2012‑2013;Vladimir Malevich
Vityaz Chekhov;2012‑2013;Yakov Seleznev
Vityaz Chekhov;2012‑2013;Evgeny Busygin
Vityaz Chekhov;2012‑2013;Andrei Markov
Vityaz Chekhov;2012‑2013;Dinar Khafizullin
Vityaz Chekhov;2012‑2013;Vyacheslav Kulemin
Vityaz Chekhov;2012‑2013;Andrei Posnov
Vityaz Chekhov;2012‑2013;Denis Sergeyev
Vityaz Chekhov;2012‑2013;Trevor Gillies
Vityaz Chekhov;2012‑2013;Alexander Chistyakov
Vityaz Chekhov;2012‑2013;Georgy Belousov
Vityaz Chekhov;2012‑2013;Evgeny Timkin
Vityaz Chekhov;2012‑2013;Pavel Chernov
Vityaz Chekhov;2012‑2013;Yaroslav Tulyakov
Vityaz Chekhov;2012‑2013;Nikita Dvurechensky
Vityaz Chekhov;2012‑2013;Alexander Korolyuk
Vityaz Chekhov;2012‑2013;Alexei Badyukov
Vityaz Chekhov;2012‑2013;Josh Hennessy
Vityaz Chekhov;2012‑2013;Mark Cullen
Vityaz Chekhov;2012‑2013;Anton Korolev
Vityaz Chekhov;2012‑2013;Jeremy Yablonski
Vityaz Chekhov;2012‑2013;Artemi Panarin
Vityaz Chekhov;2012‑2013;Sergei Lesnukhin
Vityaz Chekhov;2012‑2013;Anton Tikhomirov
Vityaz Chekhov;2012‑2013;Ainars Podzins
Yugra Khanty-Mansiysk;2012‑2013;Mikhail Biryukov
Yugra Khanty-Mansiysk;2012‑2013;Edgar Masalskis
Yugra Khanty-Mansiysk;2012‑2013;Alexander Galaisha
Yugra Khanty-Mansiysk;2012‑2013;Evgeny Khvostov
Yugra Khanty-Mansiysk;2012‑2013;Denis Osipov
Yugra Khanty-Mansiysk;2012‑2013;Denis Grebeshkov
Yugra Khanty-Mansiysk;2012‑2013;Kirill Safronov
Yugra Khanty-Mansiysk;2012‑2013;Kirill Putilov
Yugra Khanty-Mansiysk;2012‑2013;Alexei Pepelyaev
Yugra Khanty-Mansiysk;2012‑2013;Rinat Ibragimov
Yugra Khanty-Mansiysk;2012‑2013;Marek Troncinsky
Yugra Khanty-Mansiysk;2012‑2013;Ivan Lekomtsev
Yugra Khanty-Mansiysk;2012‑2013;Tomas Starosta
Yugra Khanty-Mansiysk;2012‑2013;Kirill Dyakov
Yugra Khanty-Mansiysk;2012‑2013;Evgeny Fedorov
Yugra Khanty-Mansiysk;2012‑2013;Alexei Medvedev
Yugra Khanty-Mansiysk;2012‑2013;Alexander Golovin
Yugra Khanty-Mansiysk;2012‑2013;Igor Skorokhodov
Yugra Khanty-Mansiysk;2012‑2013;Vitali Sitnikov
Yugra Khanty-Mansiysk;2012‑2013;Evgeny Lapenkov
Yugra Khanty-Mansiysk;2012‑2013;Stanislav Bocharov
Yugra Khanty-Mansiysk;2012‑2013;Ivan Yatsenko
Yugra Khanty-Mansiysk;2012‑2013;Ivan Khlyntsev
Yugra Khanty-Mansiysk;2012‑2013;Dmitri Altaryev
Yugra Khanty-Mansiysk;2012‑2013;Linus Videll
Yugra Khanty-Mansiysk;2012‑2013;Artem Bulyansky
Yugra Khanty-Mansiysk;2012‑2013;Sergei Demagin
Yugra Khanty-Mansiysk;2012‑2013;Anton But
Yugra Khanty-Mansiysk;2012‑2013;Maxim Belyaev
Yugra Khanty-Mansiysk;2012‑2013;Andrei Kuzmin
Yugra Khanty-Mansiysk;2012‑2013;Konstantin Glazachev
Yugra Khanty-Mansiysk;2012‑2013;Alexander Rybakov
Yugra Khanty-Mansiysk;2012‑2013;Mikhail Zhukov
Yugra Khanty-Mansiysk;2012‑2013;Anton Krysanov
Yugra Khanty-Mansiysk;2012‑2013;Igor Magogin
Ak Bars Kazan;2011‑2012;Stanislav Galimov
Ak Bars Kazan;2011‑2012;Emil Garipov
Ak Bars Kazan;2011‑2012;Ivan Kasutin
Ak Bars Kazan;2011‑2012;Petri Vehanen
Ak Bars Kazan;2011‑2012;Albert Yarullin
Ak Bars Kazan;2011‑2012;Konstantin Korneyev
Ak Bars Kazan;2011‑2012;Denis Kulyash
Ak Bars Kazan;2011‑2012;Grigory Panin
Ak Bars Kazan;2011‑2012;Stepan Zakharchuk
Ak Bars Kazan;2011‑2012;Evgeny Medvedev
Ak Bars Kazan;2011‑2012;Ilya Nikulin
Ak Bars Kazan;2011‑2012;Vadim Khomitsky
Ak Bars Kazan;2011‑2012;Vasily Tokranov
Ak Bars Kazan;2011‑2012;Bulat Shavaleyev
Ak Bars Kazan;2011‑2012;Evgeny Bodrov
Ak Bars Kazan;2011‑2012;Kirill Knyazev
Ak Bars Kazan;2011‑2012;Konstantin Glazachev
Ak Bars Kazan;2011‑2012;Nicklas Bergfors
Ak Bars Kazan;2011‑2012;Danis Zaripov
Ak Bars Kazan;2011‑2012;Jarkko Immonen
Ak Bars Kazan;2011‑2012;Niko Kapanen
Ak Bars Kazan;2011‑2012;Artemi Panarin
Ak Bars Kazan;2011‑2012;Evgeny Skachkov
Ak Bars Kazan;2011‑2012;Alexei Morozov
Ak Bars Kazan;2011‑2012;Oleg Petrov
Ak Bars Kazan;2011‑2012;Kirill Petrov
Ak Bars Kazan;2011‑2012;Josef Straka
Ak Bars Kazan;2011‑2012;Alexei Tereshenko
Ak Bars Kazan;2011‑2012;Artem Lukoyanov
Ak Bars Kazan;2011‑2012;Maxim Spiridonov
Ak Bars Kazan;2011‑2012;Denis Golubev
Ak Bars Kazan;2011‑2012;Evgeny Lapenkov
Ak Bars Kazan;2011‑2012;Lauris Darzins
Ak Bars Kazan;2011‑2012;Nikolai Lemtyugov
Ak Bars Kazan;2011‑2012;Dmitri Obukhov
Ak Bars Kazan;2011‑2012;Dmitry Kazionov
Ak Bars Kazan;2011‑2012;Antti Miettinen
Ak Bars Kazan;2011‑2012;Stanislav Bocharov
Amur Khabarovsk;2011‑2012;Jan Lasak
Amur Khabarovsk;2011‑2012;Alexei Murygin
Amur Khabarovsk;2011‑2012;Ilshat Bilalov
Amur Khabarovsk;2011‑2012;Sergei Peretyagin
Amur Khabarovsk;2011‑2012;Andrei Kruchinin
Amur Khabarovsk;2011‑2012;Sergei Dorofeyev
Amur Khabarovsk;2011‑2012;Denis Yezhov
Amur Khabarovsk;2011‑2012;Alexander Yukseyev
Amur Khabarovsk;2011‑2012;Oleg Piganovich
Amur Khabarovsk;2011‑2012;Vitaly Shulakov
Amur Khabarovsk;2011‑2012;Alexander Osipov
Amur Khabarovsk;2011‑2012;Mikko Mäenpää
Amur Khabarovsk;2011‑2012;Denis Grot
Amur Khabarovsk;2011‑2012;Andrei Mukhachev
Amur Khabarovsk;2011‑2012;Nikolai Stolyarenko
Amur Khabarovsk;2011‑2012;Petr Vrána
Amur Khabarovsk;2011‑2012;Konstantin Makarov
Amur Khabarovsk;2011‑2012;Alexander Nikulin
Amur Khabarovsk;2011‑2012;Viktor Alexandrov
Amur Khabarovsk;2011‑2012;Alexander Krysanov
Amur Khabarovsk;2011‑2012;Evgeny Korotkov
Amur Khabarovsk;2011‑2012;Radik Zakiyev
Amur Khabarovsk;2011‑2012;Dmitry Shitikov
Amur Khabarovsk;2011‑2012;Mikhail Glukhov
Amur Khabarovsk;2011‑2012;Pavel Dedunov
Amur Khabarovsk;2011‑2012;Igor Ignatushkin
Amur Khabarovsk;2011‑2012;Alexei Kopeikin
Amur Khabarovsk;2011‑2012;Dmitri Lugin
Amur Khabarovsk;2011‑2012;Vyacheslav Litovchenko
Amur Khabarovsk;2011‑2012;Jakub Petruzalek
Amur Khabarovsk;2011‑2012;Sergei Plotnikov
Amur Khabarovsk;2011‑2012;Martin Ruzicka
Amur Khabarovsk;2011‑2012;Andrei Stepanov
Amur Khabarovsk;2011‑2012;Dmitri Tarasov
Atlant Moscow;2011‑2012;Konstantin Barulin
Atlant Moscow;2011‑2012;Dmitry Kotschnev
Atlant Moscow;2011‑2012;Denis Bayev
Atlant Moscow;2011‑2012;Rafael Batyrshin
Atlant Moscow;2011‑2012;Daniel Fernholm
Atlant Moscow;2011‑2012;Roman Rukavishnikov
Atlant Moscow;2011‑2012;David Petrasek
Atlant Moscow;2011‑2012;Evgeni Nurislamov
Atlant Moscow;2011‑2012;Andrei Zubarev
Atlant Moscow;2011‑2012;Ivan Vishnevskiy
Atlant Moscow;2011‑2012;Dmitry Kosmachev
Atlant Moscow;2011‑2012;Janne Niskala
Atlant Moscow;2011‑2012;Maxim Semenov
Atlant Moscow;2011‑2012;Richard Stehlik
Atlant Moscow;2011‑2012;Artem Ternavski
Atlant Moscow;2011‑2012;Vyacheslav Belov
Atlant Moscow;2011‑2012;Pavel Chernov
Atlant Moscow;2011‑2012;Patrik Zackrisson
Atlant Moscow;2011‑2012;Nikolai Zherdev
Atlant Moscow;2011‑2012;Jonas Andersson
Atlant Moscow;2011‑2012;Alexei Glukhov
Atlant Moscow;2011‑2012;Ilya Kablukov
Atlant Moscow;2011‑2012;Eduard Lewandowski
Atlant Moscow;2011‑2012;Branko Radivojevic
Atlant Moscow;2011‑2012;Konstantin Rudenko
Atlant Moscow;2011‑2012;Alexander Rybakov
Atlant Moscow;2011‑2012;Dmitry Upper
Atlant Moscow;2011‑2012;Viktor Bobrov
Atlant Moscow;2011‑2012;Igor Musatov
Atlant Moscow;2011‑2012;Timofei Shishkanov
Atlant Moscow;2011‑2012;Alexei Kovalev
Avangard Omsk;2011‑2012;Karri Rämö
Avangard Omsk;2011‑2012;Alexei Kuznetsov
Avangard Omsk;2011‑2012;Martin Skoula
Avangard Omsk;2011‑2012;Nikita Pivtsakin
Avangard Omsk;2011‑2012;Radoslav Suchy
Avangard Omsk;2011‑2012;Dmitri Ryabykin
Avangard Omsk;2011‑2012;Andrei Pervyshin
Avangard Omsk;2011‑2012;Dmitri Kozlov
Avangard Omsk;2011‑2012;Anssi Salmela
Avangard Omsk;2011‑2012;Kirill Lyamin
Avangard Omsk;2011‑2012;Yuri Alexandrov
Avangard Omsk;2011‑2012;Anton Belov
Avangard Omsk;2011‑2012;Sergei Gusev
Avangard Omsk;2011‑2012;Georgijs Pujacs
Avangard Omsk;2011‑2012;Mikhail Zhukov
Avangard Omsk;2011‑2012;Denis Platonov
Avangard Omsk;2011‑2012;Roman Berdnikov
Avangard Omsk;2011‑2012;Dmitri Vlasenkov
Avangard Omsk;2011‑2012;Evgeny Orlov
Avangard Omsk;2011‑2012;Vladimir Pervushin
Avangard Omsk;2011‑2012;Roman Cervenka
Avangard Omsk;2011‑2012;Andrei Ivanov
Avangard Omsk;2011‑2012;Alexander Popov
Avangard Omsk;2011‑2012;Sergei Kalinin
Avangard Omsk;2011‑2012;Alexander Frolov
Avangard Omsk;2011‑2012;Alexei Kaluzhny
Avangard Omsk;2011‑2012;Igor Volkov
Avangard Omsk;2011‑2012;Yegor Averin
Avangard Omsk;2011‑2012;Alexander Nesterov
Avangard Omsk;2011‑2012;Anton Kuryanov
Avangard Omsk;2011‑2012;Alexander Perezhogin
Avangard Omsk;2011‑2012;Dmitri Semin
Avtomobilist Yekaterinburg;2011‑2012;Sergei Mylnikov
Avtomobilist Yekaterinburg;2011‑2012;Evgeny Lobanov
Avtomobilist Yekaterinburg;2011‑2012;Ivan Lisutin
Avtomobilist Yekaterinburg;2011‑2012;Denis Osipov
Avtomobilist Yekaterinburg;2011‑2012;Stefan Stepanov
Avtomobilist Yekaterinburg;2011‑2012;Tommy Wargh
Avtomobilist Yekaterinburg;2011‑2012;Ivan Savin
Avtomobilist Yekaterinburg;2011‑2012;Denis Sokolov
Avtomobilist Yekaterinburg;2011‑2012;Sergei Stupin
Avtomobilist Yekaterinburg;2011‑2012;Andrei Kruchinin
Avtomobilist Yekaterinburg;2011‑2012;Albert Polinin
Avtomobilist Yekaterinburg;2011‑2012;Vyacheslav Seluyanov
Avtomobilist Yekaterinburg;2011‑2012;Alexander Loginov
Avtomobilist Yekaterinburg;2011‑2012;Alexander Aksenenko
Avtomobilist Yekaterinburg;2011‑2012;Ilya Davydov
Avtomobilist Yekaterinburg;2011‑2012;Mikhail Churlyayev
Avtomobilist Yekaterinburg;2011‑2012;Viktor Kostyuchenok
Avtomobilist Yekaterinburg;2011‑2012;Denis Abdullin
Avtomobilist Yekaterinburg;2011‑2012;Alexander Streltsov
Avtomobilist Yekaterinburg;2011‑2012;Sergei Ogorodnikov
Avtomobilist Yekaterinburg;2011‑2012;Alexander Drozdetsky
Avtomobilist Yekaterinburg;2011‑2012;Vasily Streltsov
Avtomobilist Yekaterinburg;2011‑2012;Alexander Antropov
Avtomobilist Yekaterinburg;2011‑2012;Filipp Savchenko
Avtomobilist Yekaterinburg;2011‑2012;Denis Kazionov
Avtomobilist Yekaterinburg;2011‑2012;Alexander Tatarinov
Avtomobilist Yekaterinburg;2011‑2012;Andrei Shepelenko
Avtomobilist Yekaterinburg;2011‑2012;Andrei Rychagov
Avtomobilist Yekaterinburg;2011‑2012;Fedor Malykhin
Avtomobilist Yekaterinburg;2011‑2012;Dmitri Tsyganov
Avtomobilist Yekaterinburg;2011‑2012;Nikolai Bushuev
Avtomobilist Yekaterinburg;2011‑2012;Alexei Krutov
Avtomobilist Yekaterinburg;2011‑2012;Andrei Subbotin
Avtomobilist Yekaterinburg;2011‑2012;Ilya Malyushkin
Avtomobilist Yekaterinburg;2011‑2012;Daniel Nasybullin
Avtomobilist Yekaterinburg;2011‑2012;Alexander Zakirov
Avtomobilist Yekaterinburg;2011‑2012;Mikhail Ustyantsev
Avtomobilist Yekaterinburg;2011‑2012;Igor Velichkin
Avtomobilist Yekaterinburg;2011‑2012;Konstantin Bogdanovsky
Barys Astana;2011‑2012;Vitali Yeremeyev
Barys Astana;2011‑2012;Jeff Glass
Barys Astana;2011‑2012;Andrew Hutchinson
Barys Astana;2011‑2012;Evgeny Fadeyev
Barys Astana;2011‑2012;Jonas Junland
Barys Astana;2011‑2012;Alexei Litvinenko
Barys Astana;2011‑2012;Kevin Dallman
Barys Astana;2011‑2012;Roman Savchenko
Barys Astana;2011‑2012;Vitaly Novopashin
Barys Astana;2011‑2012;Artem Lakiza
Barys Astana;2011‑2012;Alexei Ishmametyev
Barys Astana;2011‑2012;Nigel Dawes
Barys Astana;2011‑2012;Evgeni Bumagin
Barys Astana;2011‑2012;Vadim Yermolayev
Barys Astana;2011‑2012;Vadim Krasnoslobodtsev
Barys Astana;2011‑2012;Evgeny Rymarev
Barys Astana;2011‑2012;Josh Gratton
Barys Astana;2011‑2012;Maxim Khudyakov
Barys Astana;2011‑2012;Konstantin Pushkarev
Barys Astana;2011‑2012;Kamil Kreps
Barys Astana;2011‑2012;Jirí Novotný
Barys Astana;2011‑2012;Andrei Gavrilin
Barys Astana;2011‑2012;Talgat Zhailauov
Barys Astana;2011‑2012;Lukas Kaspar
Barys Astana;2011‑2012;Fedor Polischuk
Barys Astana;2011‑2012;Konstantin Romanov
Barys Astana;2011‑2012;Roman Starchenko
Barys Astana;2011‑2012;Dustin Boyd
Barys Astana;2011‑2012;Brandon Bochenski
CSKA Moscow;2011‑2012;Rastislav Stana
CSKA Moscow;2011‑2012;Sergei Gaiduchenko
CSKA Moscow;2011‑2012;Alexander Guskov
CSKA Moscow;2011‑2012;Alexei Marchenko
CSKA Moscow;2011‑2012;Andrei Sergeyev
CSKA Moscow;2011‑2012;Evgeny Ryasensky
CSKA Moscow;2011‑2012;Petr Caslava
CSKA Moscow;2011‑2012;Vyacheslav Buravchikov
CSKA Moscow;2011‑2012;Mikhail Pashnin
CSKA Moscow;2011‑2012;Yakov Rylov
CSKA Moscow;2011‑2012;Evgeny Kurbatov
CSKA Moscow;2011‑2012;Igor Ozhiganov
CSKA Moscow;2011‑2012;Vyacheslav Kulemin
CSKA Moscow;2011‑2012;Yuri Butsayev
CSKA Moscow;2011‑2012;Nikolai Prokhorkin
CSKA Moscow;2011‑2012;Nikolai Pronin
CSKA Moscow;2011‑2012;Sergei Barbashev
CSKA Moscow;2011‑2012;Dmitri Kugryshev
CSKA Moscow;2011‑2012;Nikita Kucherov
CSKA Moscow;2011‑2012;Darcy Verot
CSKA Moscow;2011‑2012;Roman Lyubimov
CSKA Moscow;2011‑2012;Alexei Yashin
CSKA Moscow;2011‑2012;Alexei Badyukov
CSKA Moscow;2011‑2012;Nikita Filatov
CSKA Moscow;2011‑2012;Sergei Andronov
CSKA Moscow;2011‑2012;Nikita Gusev
CSKA Moscow;2011‑2012;Ilya Zubov
CSKA Moscow;2011‑2012;Denis Parshin
CSKA Moscow;2011‑2012;Sergei Shirokov
CSKA Moscow;2011‑2012;Niklas Persson
CSKA Moscow;2011‑2012;Dmitri Monya
CSKA Moscow;2011‑2012;Tomas Surovy
Dinamo Minsk;2011‑2012;Lars Haugen
Dinamo Minsk;2011‑2012;Kevin Lalande
Dinamo Minsk;2011‑2012;Andrei Mezin
Dinamo Minsk;2011‑2012;Danny Groulx
Dinamo Minsk;2011‑2012;Peter Podhradsky
Dinamo Minsk;2011‑2012;Jaroslav Obsut
Dinamo Minsk;2011‑2012;Jere Karalahti
Dinamo Minsk;2011‑2012;Vladimir Denisov
Dinamo Minsk;2011‑2012;Lukas Krajicek
Dinamo Minsk;2011‑2012;Dmitri Korobov
Dinamo Minsk;2011‑2012;Oleg Goroshko
Dinamo Minsk;2011‑2012;Tomas Slovak
Dinamo Minsk;2011‑2012;Daniel Corso
Dinamo Minsk;2011‑2012;Mikhail Stefanovich
Dinamo Minsk;2011‑2012;Alexander Kulakov
Dinamo Minsk;2011‑2012;Sergei Drozd
Dinamo Minsk;2011‑2012;Sergei Dudko
Dinamo Minsk;2011‑2012;Dmitry Meleshko
Dinamo Minsk;2011‑2012;Andrei Mikhalev
Dinamo Minsk;2011‑2012;Libor Pivko
Dinamo Minsk;2011‑2012;Geoff Platt
Dinamo Minsk;2011‑2012;Teemu Laine
Dinamo Minsk;2011‑2012;Charles Linglet
Dinamo Minsk;2011‑2012;Alexander Kitarov
Dinamo Minsk;2011‑2012;Andrei Stas
Dinamo Minsk;2011‑2012;Zbynek Irgl
Dinamo Minsk;2011‑2012;Ladislav Nagy
Dinamo Minsk;2011‑2012;Alexander Pavlovich
Dinamo Riga;2011‑2012;Maris Jucers
Dinamo Riga;2011‑2012;Chris Holt
Dinamo Riga;2011‑2012;Oskars Cibulskis
Dinamo Riga;2011‑2012;Rodrigo Lavins
Dinamo Riga;2011‑2012;Janis Andersons
Dinamo Riga;2011‑2012;Kristaps Sotnieks
Dinamo Riga;2011‑2012;Guntis Galvins
Dinamo Riga;2011‑2012;Arvids Rekis
Dinamo Riga;2011‑2012;Krisjanis Redlihs
Dinamo Riga;2011‑2012;Jekabs Redlihs
Dinamo Riga;2011‑2012;Sandis Ozolinsh
Dinamo Riga;2011‑2012;Ainars Podzins
Dinamo Riga;2011‑2012;Girts Ankipans
Dinamo Riga;2011‑2012;Maris Bicevskis
Dinamo Riga;2011‑2012;Juris Upitis
Dinamo Riga;2011‑2012;Björn Melin
Dinamo Riga;2011‑2012;Andris Dzerins
Dinamo Riga;2011‑2012;Miks Indrasis
Dinamo Riga;2011‑2012;Jakub Sindel
Dinamo Riga;2011‑2012;Ville Nieminen
Dinamo Riga;2011‑2012;Mikelis Redlihs
Dinamo Riga;2011‑2012;Janis Sprukts
Dinamo Riga;2011‑2012;Martins Karsums
Dinamo Riga;2011‑2012;Roberts Bukarts
